,Solar,Wind Offshore,Wind Onshore
2024-06-09 02:45:00+02:00,0.0,231.0,546.0
2024-06-09 03:00:00+02:00,0.0,228.0,547.0
2024-06-09 03:15:00+02:00,0.0,232.0,554.0
2024-06-09 03:30:00+02:00,0.0,244.0,566.0
2024-06-09 03:45:00+02:00,0.0,255.0,576.0
2024-06-09 04:00:00+02:00,0.0,266.0,588.0
2024-06-09 04:15:00+02:00,0.0,277.0,595.0
2024-06-09 04:30:00+02:00,0.0,288.0,599.0
2024-06-09 04:45:00+02:00,0.0,299.0,603.0
2024-06-09 05:00:00+02:00,0.0,309.0,606.0
2024-06-09 05:15:00+02:00,5.0,325.0,609.0
2024-06-09 05:30:00+02:00,14.0,346.0,613.0
2024-06-09 05:45:00+02:00,22.0,367.0,617.0
2024-06-09 06:00:00+02:00,31.0,388.0,620.0
2024-06-09 06:15:00+02:00,123.0,406.0,622.0
2024-06-09 06:30:00+02:00,214.0,422.0,627.0
2024-06-09 06:45:00+02:00,306.0,437.0,630.0
2024-06-09 07:00:00+02:00,399.0,453.0,632.0
2024-06-09 07:15:00+02:00,511.0,465.0,633.0
2024-06-09 07:30:00+02:00,624.0,475.0,631.0
2024-06-09 07:45:00+02:00,735.0,485.0,631.0
2024-06-09 08:00:00+02:00,846.0,495.0,627.0
2024-06-09 08:15:00+02:00,1061.0,503.0,644.0
2024-06-09 08:30:00+02:00,1274.0,509.0,674.0
2024-06-09 08:45:00+02:00,1488.0,516.0,704.0
2024-06-09 09:00:00+02:00,1701.0,522.0,737.0
2024-06-09 09:15:00+02:00,1921.0,540.0,771.0
2024-06-09 09:30:00+02:00,2141.0,570.0,811.0
2024-06-09 09:45:00+02:00,2362.0,600.0,852.0
2024-06-09 10:00:00+02:00,2580.0,629.0,890.0
2024-06-09 10:15:00+02:00,2792.0,648.0,937.0
2024-06-09 10:30:00+02:00,3001.0,655.0,989.0
2024-06-09 10:45:00+02:00,3213.0,662.0,1041.0
2024-06-09 11:00:00+02:00,3423.0,669.0,1095.0
2024-06-09 11:15:00+02:00,3503.0,686.0,1149.0
2024-06-09 11:30:00+02:00,3581.0,713.0,1206.0
2024-06-09 11:45:00+02:00,3660.0,739.0,1263.0
2024-06-09 12:00:00+02:00,3739.0,766.0,1321.0
2024-06-09 12:15:00+02:00,3838.0,790.0,1382.0
2024-06-09 12:30:00+02:00,3939.0,811.0,1446.0
2024-06-09 12:45:00+02:00,4038.0,832.0,1509.0
2024-06-09 13:00:00+02:00,4137.0,853.0,1576.0
2024-06-09 13:15:00+02:00,4176.0,871.0,1638.0
2024-06-09 13:30:00+02:00,4215.0,887.0,1701.0
2024-06-09 13:45:00+02:00,4255.0,903.0,1764.0
2024-06-09 14:00:00+02:00,4295.0,918.0,1827.0
2024-06-09 14:15:00+02:00,4107.0,929.0,1860.0
2024-06-09 14:30:00+02:00,3920.0,934.0,1864.0
2024-06-09 14:45:00+02:00,3733.0,939.0,1869.0
2024-06-09 15:00:00+02:00,3543.0,944.0,1874.0
2024-06-09 15:15:00+02:00,3474.0,952.0,1877.0
2024-06-09 15:30:00+02:00,3403.0,965.0,1877.0
2024-06-09 15:45:00+02:00,3334.0,977.0,1878.0
2024-06-09 16:00:00+02:00,3263.0,989.0,1878.0
2024-06-09 16:15:00+02:00,3147.0,1004.0,1880.0
2024-06-09 16:30:00+02:00,3030.0,1021.0,1884.0
2024-06-09 16:45:00+02:00,2916.0,1037.0,1886.0
2024-06-09 17:00:00+02:00,2797.0,1054.0,1888.0
2024-06-09 17:15:00+02:00,2614.0,1068.0,1890.0
2024-06-09 17:30:00+02:00,2426.0,1079.0,1891.0
2024-06-09 17:45:00+02:00,2239.0,1089.0,1891.0
2024-06-09 18:00:00+02:00,2055.0,1100.0,1892.0
2024-06-09 18:15:00+02:00,1898.0,1108.0,1893.0
2024-06-09 18:30:00+02:00,1744.0,1112.0,1893.0
2024-06-09 18:45:00+02:00,1589.0,1116.0,1894.0
2024-06-09 19:00:00+02:00,1433.0,1121.0,1893.0
2024-06-09 19:15:00+02:00,1289.0,1123.0,1898.0
2024-06-09 19:30:00+02:00,1148.0,1124.0,1899.0
2024-06-09 19:45:00+02:00,1008.0,1124.0,1904.0
2024-06-09 20:00:00+02:00,866.0,1124.0,1909.0
2024-06-09 20:15:00+02:00,742.0,1121.0,1888.0
2024-06-09 20:30:00+02:00,617.0,1115.0,1847.0
2024-06-09 20:45:00+02:00,492.0,1108.0,1804.0
2024-06-09 21:00:00+02:00,366.0,1102.0,1761.0
2024-06-09 21:15:00+02:00,286.0,1082.0,1723.0
2024-06-09 21:30:00+02:00,206.0,1050.0,1688.0
2024-06-09 21:45:00+02:00,124.0,1017.0,1652.0
2024-06-09 22:00:00+02:00,45.0,984.0,1616.0
2024-06-09 22:15:00+02:00,34.0,943.0,1580.0
2024-06-09 22:30:00+02:00,23.0,891.0,1547.0
2024-06-09 22:45:00+02:00,11.0,840.0,1514.0
2024-06-09 23:00:00+02:00,0.0,789.0,1482.0
2024-06-09 23:15:00+02:00,0.0,749.0,1443.0
2024-06-09 23:30:00+02:00,0.0,721.0,1401.0
2024-06-09 23:45:00+02:00,0.0,693.0,1361.0
2024-06-10 00:00:00+02:00,0.0,665.0,1321.0
2024-06-10 00:15:00+02:00,0.0,642.0,1281.0
2024-06-10 00:30:00+02:00,0.0,622.0,1243.0
2024-06-10 00:45:00+02:00,0.0,603.0,1204.0
2024-06-10 01:00:00+02:00,0.0,583.0,1166.0
2024-06-10 01:15:00+02:00,0.0,553.0,1127.0
2024-06-10 01:30:00+02:00,0.0,511.0,1088.0
2024-06-10 01:45:00+02:00,0.0,470.0,1050.0
2024-06-10 02:00:00+02:00,0.0,428.0,1010.0
2024-06-10 02:15:00+02:00,0.0,415.0,973.0
2024-06-10 02:30:00+02:00,0.0,430.0,938.0
2024-06-10 02:45:00+02:00,0.0,445.0,909.0
2024-06-10 03:00:00+02:00,0.0,460.0,877.0
2024-06-10 03:15:00+02:00,0.0,461.0,849.0
2024-06-10 03:30:00+02:00,0.0,447.0,828.0
2024-06-10 03:45:00+02:00,0.0,433.0,802.0
2024-06-10 04:00:00+02:00,0.0,419.0,782.0
2024-06-10 04:15:00+02:00,0.0,404.0,759.0
2024-06-10 04:30:00+02:00,0.0,389.0,735.0
2024-06-10 04:45:00+02:00,0.0,374.0,711.0
2024-06-10 05:00:00+02:00,0.0,359.0,687.0
2024-06-10 05:15:00+02:00,0.0,347.0,662.0
2024-06-10 05:30:00+02:00,4.0,340.0,638.0
2024-06-10 05:45:00+02:00,7.0,332.0,613.0
2024-06-10 06:00:00+02:00,9.0,325.0,588.0
2024-06-10 06:15:00+02:00,34.0,317.0,565.0
2024-06-10 06:30:00+02:00,61.0,308.0,546.0
2024-06-10 06:45:00+02:00,87.0,299.0,526.0
2024-06-10 07:00:00+02:00,112.0,290.0,505.0
2024-06-10 07:15:00+02:00,146.0,284.0,485.0
2024-06-10 07:30:00+02:00,177.0,280.0,467.0
2024-06-10 07:45:00+02:00,209.0,277.0,448.0
2024-06-10 08:00:00+02:00,242.0,273.0,429.0
2024-06-10 08:15:00+02:00,278.0,270.0,416.0
2024-06-10 08:30:00+02:00,316.0,268.0,410.0
2024-06-10 08:45:00+02:00,352.0,267.0,402.0
2024-06-10 09:00:00+02:00,388.0,265.0,395.0
2024-06-10 09:15:00+02:00,427.0,267.0,388.0
2024-06-10 09:30:00+02:00,468.0,274.0,384.0
2024-06-10 09:45:00+02:00,509.0,281.0,382.0
2024-06-10 10:00:00+02:00,550.0,288.0,377.0
2024-06-10 10:15:00+02:00,591.0,291.0,376.0
2024-06-10 10:30:00+02:00,627.0,291.0,380.0
2024-06-10 10:45:00+02:00,667.0,291.0,382.0
2024-06-10 11:00:00+02:00,704.0,291.0,385.0
2024-06-10 11:15:00+02:00,680.0,291.0,391.0
2024-06-10 11:30:00+02:00,656.0,291.0,394.0
2024-06-10 11:45:00+02:00,633.0,292.0,397.0
2024-06-10 12:00:00+02:00,611.0,292.0,403.0
2024-06-10 12:15:00+02:00,627.0,290.0,406.0
2024-06-10 12:30:00+02:00,643.0,286.0,411.0
2024-06-10 12:45:00+02:00,659.0,282.0,416.0
2024-06-10 13:00:00+02:00,677.0,278.0,422.0
2024-06-10 13:15:00+02:00,682.0,275.0,426.0
2024-06-10 13:30:00+02:00,688.0,274.0,430.0
2024-06-10 13:45:00+02:00,696.0,273.0,433.0
2024-06-10 14:00:00+02:00,705.0,271.0,436.0
2024-06-10 14:15:00+02:00,794.0,275.0,450.0
2024-06-10 14:30:00+02:00,889.0,284.0,472.0
2024-06-10 14:45:00+02:00,980.0,293.0,493.0
2024-06-10 15:00:00+02:00,1076.0,302.0,514.0
2024-06-10 15:15:00+02:00,1051.0,315.0,535.0
2024-06-10 15:30:00+02:00,1031.0,333.0,552.0
2024-06-10 15:45:00+02:00,1007.0,350.0,570.0
2024-06-10 16:00:00+02:00,987.0,368.0,588.0
2024-06-10 16:15:00+02:00,951.0,384.0,601.0
2024-06-10 16:30:00+02:00,917.0,398.0,613.0
2024-06-10 16:45:00+02:00,883.0,413.0,624.0
2024-06-10 17:00:00+02:00,850.0,427.0,638.0
2024-06-10 17:15:00+02:00,916.0,439.0,649.0
2024-06-10 17:30:00+02:00,989.0,448.0,662.0
2024-06-10 17:45:00+02:00,1059.0,457.0,676.0
2024-06-10 18:00:00+02:00,1129.0,466.0,688.0
2024-06-10 18:15:00+02:00,1049.0,479.0,702.0
2024-06-10 18:30:00+02:00,965.0,495.0,719.0
2024-06-10 18:45:00+02:00,885.0,511.0,734.0
2024-06-10 19:00:00+02:00,804.0,527.0,751.0
2024-06-10 19:15:00+02:00,728.0,541.0,773.0
2024-06-10 19:30:00+02:00,653.0,554.0,800.0
2024-06-10 19:45:00+02:00,577.0,567.0,826.0
2024-06-10 20:00:00+02:00,502.0,580.0,854.0
2024-06-10 20:15:00+02:00,428.0,585.0,863.0
2024-06-10 20:30:00+02:00,355.0,583.0,861.0
2024-06-10 20:45:00+02:00,284.0,580.0,856.0
2024-06-10 21:00:00+02:00,211.0,578.0,851.0
2024-06-10 21:15:00+02:00,166.0,576.0,848.0
2024-06-10 21:30:00+02:00,118.0,575.0,849.0
2024-06-10 21:45:00+02:00,75.0,575.0,850.0
2024-06-10 22:00:00+02:00,24.0,574.0,848.0
2024-06-10 22:15:00+02:00,17.0,571.0,850.0
2024-06-10 22:30:00+02:00,14.0,567.0,852.0
2024-06-10 22:45:00+02:00,5.0,563.0,854.0
2024-06-10 23:00:00+02:00,0.0,558.0,855.0
2024-06-10 23:15:00+02:00,0.0,559.0,854.0
2024-06-10 23:30:00+02:00,0.0,564.0,852.0
2024-06-10 23:45:00+02:00,0.0,569.0,849.0
2024-06-11 00:00:00+02:00,0.0,574.0,847.0
2024-06-11 00:15:00+02:00,0.0,582.0,841.0
2024-06-11 00:30:00+02:00,0.0,593.0,837.0
2024-06-11 00:45:00+02:00,0.0,604.0,832.0
2024-06-11 01:00:00+02:00,0.0,615.0,827.0
2024-06-11 01:15:00+02:00,0.0,622.0,819.0
2024-06-11 01:30:00+02:00,0.0,625.0,811.0
2024-06-11 01:45:00+02:00,0.0,627.0,803.0
2024-06-11 02:00:00+02:00,0.0,630.0,794.0
2024-06-11 02:15:00+02:00,0.0,624.0,781.0
2024-06-11 02:30:00+02:00,0.0,611.0,762.0
2024-06-11 02:45:00+02:00,0.0,597.0,743.0
2024-06-11 03:00:00+02:00,0.0,583.0,724.0
2024-06-11 03:15:00+02:00,0.0,572.0,708.0
2024-06-11 03:30:00+02:00,0.0,564.0,694.0
2024-06-11 03:45:00+02:00,0.0,556.0,681.0
2024-06-11 04:00:00+02:00,0.0,547.0,668.0
2024-06-11 04:15:00+02:00,0.0,541.0,653.0
2024-06-11 04:30:00+02:00,0.0,538.0,635.0
2024-06-11 04:45:00+02:00,0.0,534.0,621.0
2024-06-11 05:00:00+02:00,0.0,530.0,606.0
2024-06-11 05:15:00+02:00,5.0,525.0,590.0
2024-06-11 05:30:00+02:00,14.0,518.0,573.0
2024-06-11 05:45:00+02:00,20.0,511.0,557.0
2024-06-11 06:00:00+02:00,28.0,504.0,541.0
2024-06-11 06:15:00+02:00,113.0,500.0,527.0
2024-06-11 06:30:00+02:00,200.0,498.0,515.0
2024-06-11 06:45:00+02:00,284.0,495.0,498.0
2024-06-11 07:00:00+02:00,371.0,493.0,486.0
2024-06-11 07:15:00+02:00,477.0,491.0,472.0
2024-06-11 07:30:00+02:00,580.0,489.0,458.0
2024-06-11 07:45:00+02:00,682.0,486.0,443.0
2024-06-11 08:00:00+02:00,788.0,484.0,428.0
2024-06-11 08:15:00+02:00,952.0,488.0,424.0
2024-06-11 08:30:00+02:00,1114.0,497.0,435.0
2024-06-11 08:45:00+02:00,1278.0,506.0,446.0
2024-06-11 09:00:00+02:00,1441.0,515.0,456.0
2024-06-11 09:15:00+02:00,1618.0,528.0,470.0
2024-06-11 09:30:00+02:00,1793.0,546.0,483.0
2024-06-11 09:45:00+02:00,1972.0,563.0,500.0
2024-06-11 10:00:00+02:00,2146.0,580.0,514.0
2024-06-11 10:15:00+02:00,2313.0,596.0,532.0
2024-06-11 10:30:00+02:00,2481.0,610.0,553.0
2024-06-11 10:45:00+02:00,2650.0,625.0,575.0
2024-06-11 11:00:00+02:00,2815.0,639.0,595.0
2024-06-11 11:15:00+02:00,2881.0,651.0,620.0
2024-06-11 11:30:00+02:00,2945.0,660.0,648.0
2024-06-11 11:45:00+02:00,3007.0,669.0,677.0
2024-06-11 12:00:00+02:00,3074.0,677.0,704.0
2024-06-11 12:15:00+02:00,3156.0,693.0,733.0
2024-06-11 12:30:00+02:00,3239.0,716.0,767.0
2024-06-11 12:45:00+02:00,3322.0,739.0,801.0
2024-06-11 13:00:00+02:00,3405.0,762.0,834.0
2024-06-11 13:15:00+02:00,3433.0,781.0,868.0
2024-06-11 13:30:00+02:00,3469.0,795.0,901.0
2024-06-11 13:45:00+02:00,3502.0,809.0,932.0
2024-06-11 14:00:00+02:00,3535.0,822.0,967.0
2024-06-11 14:15:00+02:00,3529.0,829.0,987.0
2024-06-11 14:30:00+02:00,3525.0,829.0,1000.0
2024-06-11 14:45:00+02:00,3516.0,829.0,1013.0
2024-06-11 15:00:00+02:00,3510.0,829.0,1024.0
2024-06-11 15:15:00+02:00,3440.0,831.0,1033.0
2024-06-11 15:30:00+02:00,3371.0,836.0,1040.0
2024-06-11 15:45:00+02:00,3300.0,840.0,1047.0
2024-06-11 16:00:00+02:00,3232.0,845.0,1054.0
2024-06-11 16:15:00+02:00,3118.0,849.0,1059.0
2024-06-11 16:30:00+02:00,3005.0,852.0,1065.0
2024-06-11 16:45:00+02:00,2892.0,855.0,1068.0
2024-06-11 17:00:00+02:00,2778.0,859.0,1072.0
2024-06-11 17:15:00+02:00,2686.0,860.0,1074.0
2024-06-11 17:30:00+02:00,2594.0,859.0,1075.0
2024-06-11 17:45:00+02:00,2500.0,858.0,1079.0
2024-06-11 18:00:00+02:00,2408.0,857.0,1078.0
2024-06-11 18:15:00+02:00,2222.0,857.0,1081.0
2024-06-11 18:30:00+02:00,2040.0,857.0,1082.0
2024-06-11 18:45:00+02:00,1855.0,857.0,1083.0
2024-06-11 19:00:00+02:00,1671.0,857.0,1086.0
2024-06-11 19:15:00+02:00,1505.0,859.0,1091.0
2024-06-11 19:30:00+02:00,1336.0,863.0,1100.0
2024-06-11 19:45:00+02:00,1169.0,867.0,1112.0
2024-06-11 20:00:00+02:00,1000.0,870.0,1124.0
2024-06-11 20:15:00+02:00,863.0,867.0,1126.0
2024-06-11 20:30:00+02:00,727.0,855.0,1121.0
2024-06-11 20:45:00+02:00,591.0,844.0,1117.0
2024-06-11 21:00:00+02:00,456.0,833.0,1114.0
2024-06-11 21:15:00+02:00,356.0,819.0,1111.0
2024-06-11 21:30:00+02:00,257.0,804.0,1109.0
2024-06-11 21:45:00+02:00,157.0,789.0,1109.0
2024-06-11 22:00:00+02:00,59.0,773.0,1106.0
2024-06-11 22:15:00+02:00,42.0,763.0,1104.0
2024-06-11 22:30:00+02:00,29.0,757.0,1103.0
2024-06-11 22:45:00+02:00,14.0,752.0,1101.0
2024-06-11 23:00:00+02:00,0.0,746.0,1100.0
2024-06-11 23:15:00+02:00,0.0,739.0,1097.0
2024-06-11 23:30:00+02:00,0.0,732.0,1088.0
2024-06-11 23:45:00+02:00,0.0,725.0,1079.0
2024-06-12 00:00:00+02:00,0.0,717.0,1072.0
2024-06-12 00:15:00+02:00,0.0,711.0,1063.0
2024-06-12 00:30:00+02:00,0.0,705.0,1051.0
2024-06-12 00:45:00+02:00,0.0,700.0,1040.0
2024-06-12 01:00:00+02:00,0.0,695.0,1026.0
2024-06-12 01:15:00+02:00,0.0,693.0,1012.0
2024-06-12 01:30:00+02:00,0.0,694.0,998.0
2024-06-12 01:45:00+02:00,0.0,696.0,984.0
2024-06-12 02:00:00+02:00,0.0,697.0,969.0
2024-06-12 02:15:00+02:00,0.0,682.0,952.0
2024-06-12 02:30:00+02:00,0.0,649.0,930.0
2024-06-12 02:45:00+02:00,0.0,617.0,909.0
2024-06-12 03:00:00+02:00,0.0,585.0,885.0
2024-06-12 03:15:00+02:00,0.0,565.0,869.0
2024-06-12 03:30:00+02:00,0.0,558.0,856.0
2024-06-12 03:45:00+02:00,0.0,551.0,841.0
2024-06-12 04:00:00+02:00,0.0,543.0,826.0
2024-06-12 04:15:00+02:00,0.0,541.0,810.0
2024-06-12 04:30:00+02:00,0.0,543.0,791.0
2024-06-12 04:45:00+02:00,0.0,545.0,769.0
2024-06-12 05:00:00+02:00,0.0,548.0,752.0
2024-06-12 05:15:00+02:00,5.0,544.0,734.0
2024-06-12 05:30:00+02:00,14.0,535.0,714.0
2024-06-12 05:45:00+02:00,20.0,525.0,694.0
2024-06-12 06:00:00+02:00,28.0,516.0,676.0
2024-06-12 06:15:00+02:00,110.0,509.0,656.0
2024-06-12 06:30:00+02:00,195.0,505.0,637.0
2024-06-12 06:45:00+02:00,278.0,500.0,617.0
2024-06-12 07:00:00+02:00,361.0,496.0,597.0
2024-06-12 07:15:00+02:00,463.0,491.0,578.0
2024-06-12 07:30:00+02:00,565.0,486.0,560.0
2024-06-12 07:45:00+02:00,668.0,481.0,544.0
2024-06-12 08:00:00+02:00,770.0,475.0,527.0
2024-06-12 08:15:00+02:00,942.0,478.0,523.0
2024-06-12 08:30:00+02:00,1118.0,489.0,532.0
2024-06-12 08:45:00+02:00,1292.0,499.0,540.0
2024-06-12 09:00:00+02:00,1467.0,510.0,545.0
2024-06-12 09:15:00+02:00,1646.0,520.0,557.0
2024-06-12 09:30:00+02:00,1827.0,528.0,574.0
2024-06-12 09:45:00+02:00,2009.0,537.0,589.0
2024-06-12 10:00:00+02:00,2189.0,546.0,604.0
2024-06-12 10:15:00+02:00,2360.0,560.0,622.0
2024-06-12 10:30:00+02:00,2531.0,577.0,644.0
2024-06-12 10:45:00+02:00,2703.0,595.0,669.0
2024-06-12 11:00:00+02:00,2873.0,613.0,692.0
2024-06-12 11:15:00+02:00,2959.0,628.0,717.0
2024-06-12 11:30:00+02:00,3040.0,640.0,741.0
2024-06-12 11:45:00+02:00,3126.0,651.0,767.0
2024-06-12 12:00:00+02:00,3208.0,663.0,792.0
2024-06-12 12:15:00+02:00,3293.0,676.0,819.0
2024-06-12 12:30:00+02:00,3380.0,690.0,850.0
2024-06-12 12:45:00+02:00,3468.0,705.0,882.0
2024-06-12 13:00:00+02:00,3551.0,719.0,911.0
2024-06-12 13:15:00+02:00,3586.0,733.0,941.0
2024-06-12 13:30:00+02:00,3622.0,746.0,970.0
2024-06-12 13:45:00+02:00,3654.0,760.0,1000.0
2024-06-12 14:00:00+02:00,3689.0,773.0,1030.0
2024-06-12 14:15:00+02:00,3658.0,782.0,1051.0
2024-06-12 14:30:00+02:00,3626.0,786.0,1065.0
2024-06-12 14:45:00+02:00,3596.0,791.0,1077.0
2024-06-12 15:00:00+02:00,3565.0,795.0,1093.0
2024-06-12 15:15:00+02:00,3493.0,803.0,1105.0
2024-06-12 15:30:00+02:00,3426.0,812.0,1113.0
2024-06-12 15:45:00+02:00,3355.0,822.0,1124.0
2024-06-12 16:00:00+02:00,3283.0,832.0,1133.0
2024-06-12 16:15:00+02:00,3166.0,842.0,1145.0
2024-06-12 16:30:00+02:00,3054.0,853.0,1153.0
2024-06-12 16:45:00+02:00,2935.0,863.0,1162.0
2024-06-12 17:00:00+02:00,2821.0,874.0,1170.0
2024-06-12 17:15:00+02:00,2673.0,883.0,1178.0
2024-06-12 17:30:00+02:00,2525.0,892.0,1184.0
2024-06-12 17:45:00+02:00,2377.0,900.0,1190.0
2024-06-12 18:00:00+02:00,2232.0,909.0,1197.0
2024-06-12 18:15:00+02:00,2061.0,920.0,1202.0
2024-06-12 18:30:00+02:00,1893.0,932.0,1210.0
2024-06-12 18:45:00+02:00,1723.0,945.0,1220.0
2024-06-12 19:00:00+02:00,1555.0,958.0,1228.0
2024-06-12 19:15:00+02:00,1402.0,973.0,1240.0
2024-06-12 19:30:00+02:00,1250.0,991.0,1254.0
2024-06-12 19:45:00+02:00,1096.0,1009.0,1270.0
2024-06-12 20:00:00+02:00,943.0,1027.0,1285.0
2024-06-12 20:15:00+02:00,821.0,1031.0,1289.0
2024-06-12 20:30:00+02:00,698.0,1020.0,1283.0
2024-06-12 20:45:00+02:00,577.0,1009.0,1278.0
2024-06-12 21:00:00+02:00,454.0,998.0,1272.0
2024-06-12 21:15:00+02:00,356.0,985.0,1268.0
2024-06-12 21:30:00+02:00,257.0,970.0,1266.0
2024-06-12 21:45:00+02:00,159.0,955.0,1264.0
2024-06-12 22:00:00+02:00,60.0,940.0,1261.0
2024-06-12 22:15:00+02:00,45.0,925.0,1259.0
2024-06-12 22:30:00+02:00,30.0,909.0,1260.0
2024-06-12 22:45:00+02:00,15.0,893.0,1258.0
2024-06-12 23:00:00+02:00,0.0,877.0,1259.0
2024-06-12 23:15:00+02:00,0.0,859.0,1254.0
2024-06-12 23:30:00+02:00,0.0,838.0,1246.0
2024-06-12 23:45:00+02:00,0.0,818.0,1239.0
2024-06-13 00:00:00+02:00,0.0,96.0,387.0
2024-06-13 00:15:00+02:00,0.0,98.0,378.0
2024-06-13 00:30:00+02:00,0.0,102.0,373.0
2024-06-13 00:45:00+02:00,0.0,106.0,366.0
2024-06-13 01:00:00+02:00,0.0,111.0,360.0
2024-06-13 01:15:00+02:00,0.0,115.0,355.0
2024-06-13 01:30:00+02:00,0.0,118.0,353.0
2024-06-13 01:45:00+02:00,0.0,122.0,350.0
2024-06-13 02:00:00+02:00,0.0,126.0,347.0
2024-06-13 02:15:00+02:00,0.0,131.0,348.0
2024-06-13 02:30:00+02:00,0.0,138.0,356.0
2024-06-13 02:45:00+02:00,0.0,145.0,366.0
2024-06-13 03:00:00+02:00,0.0,152.0,371.0
2024-06-13 03:15:00+02:00,0.0,163.0,383.0
2024-06-13 03:30:00+02:00,0.0,177.0,398.0
2024-06-13 03:45:00+02:00,0.0,192.0,412.0
2024-06-13 04:00:00+02:00,0.0,206.0,428.0
2024-06-13 04:15:00+02:00,0.0,225.0,446.0
2024-06-13 04:30:00+02:00,0.0,248.0,464.0
2024-06-13 04:45:00+02:00,0.0,270.0,482.0
2024-06-13 05:00:00+02:00,0.0,293.0,502.0
2024-06-13 05:15:00+02:00,3.0,305.0,522.0
2024-06-13 05:30:00+02:00,8.0,307.0,543.0
2024-06-13 05:45:00+02:00,11.0,308.0,562.0
2024-06-13 06:00:00+02:00,15.0,310.0,583.0
2024-06-13 06:15:00+02:00,75.0,313.0,607.0
2024-06-13 06:30:00+02:00,134.0,319.0,633.0
2024-06-13 06:45:00+02:00,192.0,325.0,659.0
2024-06-13 07:00:00+02:00,252.0,331.0,683.0
2024-06-13 07:15:00+02:00,322.0,340.0,709.0
2024-06-13 07:30:00+02:00,394.0,353.0,735.0
2024-06-13 07:45:00+02:00,463.0,366.0,761.0
2024-06-13 08:00:00+02:00,536.0,379.0,787.0
2024-06-13 08:15:00+02:00,755.0,390.0,795.0
2024-06-13 08:30:00+02:00,972.0,398.0,788.0
2024-06-13 08:45:00+02:00,1194.0,407.0,781.0
2024-06-13 09:00:00+02:00,1412.0,416.0,773.0
2024-06-13 09:15:00+02:00,1587.0,424.0,771.0
2024-06-13 09:30:00+02:00,1763.0,431.0,769.0
2024-06-13 09:45:00+02:00,1939.0,439.0,767.0
2024-06-13 10:00:00+02:00,2112.0,447.0,768.0
2024-06-13 10:15:00+02:00,2282.0,455.0,768.0
2024-06-13 10:30:00+02:00,2454.0,464.0,774.0
2024-06-13 10:45:00+02:00,2621.0,473.0,778.0
2024-06-13 11:00:00+02:00,2790.0,482.0,782.0
2024-06-13 11:15:00+02:00,2831.0,488.0,791.0
2024-06-13 11:30:00+02:00,2871.0,491.0,809.0
2024-06-13 11:45:00+02:00,2912.0,495.0,823.0
2024-06-13 12:00:00+02:00,2952.0,498.0,840.0
2024-06-13 12:15:00+02:00,3031.0,503.0,859.0
2024-06-13 12:30:00+02:00,3110.0,509.0,883.0
2024-06-13 12:45:00+02:00,3192.0,515.0,902.0
2024-06-13 13:00:00+02:00,3268.0,521.0,924.0
2024-06-13 13:15:00+02:00,3301.0,528.0,948.0
2024-06-13 13:30:00+02:00,3335.0,533.0,968.0
2024-06-13 13:45:00+02:00,3367.0,539.0,990.0
2024-06-13 14:00:00+02:00,3400.0,545.0,1010.0
2024-06-13 14:15:00+02:00,3291.0,546.0,1024.0
2024-06-13 14:30:00+02:00,3181.0,542.0,1033.0
2024-06-13 14:45:00+02:00,3072.0,538.0,1042.0
2024-06-13 15:00:00+02:00,2966.0,533.0,1052.0
2024-06-13 15:15:00+02:00,2906.0,523.0,1061.0
2024-06-13 15:30:00+02:00,2848.0,508.0,1071.0
2024-06-13 15:45:00+02:00,2790.0,492.0,1080.0
2024-06-13 16:00:00+02:00,2730.0,476.0,1090.0
2024-06-13 16:15:00+02:00,2635.0,463.0,1101.0
2024-06-13 16:30:00+02:00,2540.0,451.0,1112.0
2024-06-13 16:45:00+02:00,2444.0,439.0,1124.0
2024-06-13 17:00:00+02:00,2347.0,427.0,1136.0
2024-06-13 17:15:00+02:00,2197.0,427.0,1102.0
2024-06-13 17:30:00+02:00,2046.0,438.0,1022.0
2024-06-13 17:45:00+02:00,1892.0,450.0,943.0
2024-06-13 18:00:00+02:00,1742.0,461.0,866.0
2024-06-13 18:15:00+02:00,1612.0,458.0,796.0
2024-06-13 18:30:00+02:00,1484.0,442.0,738.0
2024-06-13 18:45:00+02:00,1356.0,426.0,680.0
2024-06-13 19:00:00+02:00,1227.0,410.0,622.0
2024-06-13 19:15:00+02:00,1110.0,392.0,568.0
2024-06-13 19:30:00+02:00,993.0,373.0,518.0
2024-06-13 19:45:00+02:00,877.0,354.0,473.0
2024-06-13 20:00:00+02:00,758.0,334.0,424.0
2024-06-13 20:15:00+02:00,635.0,316.0,386.0
2024-06-13 20:30:00+02:00,511.0,300.0,357.0
2024-06-13 20:45:00+02:00,388.0,283.0,330.0
2024-06-13 21:00:00+02:00,263.0,266.0,302.0
2024-06-13 21:15:00+02:00,205.0,254.0,280.0
2024-06-13 21:30:00+02:00,149.0,244.0,266.0
2024-06-13 21:45:00+02:00,92.0,235.0,251.0
2024-06-13 22:00:00+02:00,35.0,226.0,239.0
2024-06-13 22:15:00+02:00,25.0,217.0,229.0
2024-06-13 22:30:00+02:00,16.0,208.0,226.0
2024-06-13 22:45:00+02:00,8.0,198.0,224.0
2024-06-13 23:00:00+02:00,0.0,189.0,222.0
2024-06-13 23:15:00+02:00,0.0,202.0,240.0
2024-06-13 23:30:00+02:00,0.0,236.0,273.0
